"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5696","Select the Form and navigate to Child window","","2026-04-05","passed","2026-04-05","test7 PageObject","Tests","",""
"","3961","Invalid username","","2026-04-05","passed","2026-04-05","Test4 Run Test With Multiple Datq","Tests","",""
"","6808","Validate Child window functionality","","2026-04-05","passed","2026-04-05","Test3 Child Window","Tests","",""
"","4071","Invalid password","","2026-04-05","passed","2026-04-05","Test4 Run Test With Multiple Datq","Tests","",""
"","3998","Login with user rahulshetty and password palda","","2026-04-05","passed","2026-04-05","test5 Data Driven csv","Tests","",""
"","722","Get the book details that were added","","2026-04-05","passed","2026-04-05","test8 API","Tests","",""
"","5838","Select the Form and navigate to Child window","","2026-04-05","passed","2026-04-05","Test2 Functional Automation","Tests","",""
"","4073","Validate Unsuccessful Login","","2026-04-05","passed","2026-04-05","test7 PageObject","Tests","",""
"","3951","Login with user dasd and password learning","","2026-04-05","passed","2026-04-05","test5 Data Driven csv","Tests","",""
"","16329","Validate Cards display in the shopping page","","2026-04-05","failed","2026-04-05","test7 PageObject","Tests","",""
"","4236","special characters","","2026-04-05","passed","2026-04-05","Test4 Run Test With Multiple Datq","Tests","",""
"","4","Work with dictionary","","2026-04-05","passed","2026-04-05","test8 API","Tests","",""
"","730","Add Book into Library Databasegit","","2026-04-05","passed","2026-04-05","test8 API","Tests","",""
"","7354","Validate Unsuccessful Login","","2026-04-05","passed","2026-04-05","Test1 Basics Intro","Tests","",""
"","6426","Validate Cards display in the shopping page","","2026-04-05","passed","2026-04-05","Test2 Functional Automation","Tests","",""
"","733","Delete the book from db","","2026-04-05","passed","2026-04-05","test8 API","Tests","",""
"","16695","Validate Cards display in the shopping page","","2026-04-05","failed","2026-04-05","test6 Custom Keywords","Tests","",""
"","4388","Login with user @#$ and password learning","","2026-04-05","passed","2026-04-05","test5 Data Driven csv","Tests","",""
